,creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change,is_holiday,day_of_week,week_of_month,month_of_year,days_till_black_friday,days_till_christmas,days_till_summer,days_till_winter,is_promotion,margin,product_item_sku_id_encoded
1085,2020-10-04,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,1,10,51,82,240,58,1,0.0,7
1086,2020-10-11,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,10,44,75,233,51,1,0.0,7
1087,2020-10-18,PI-DMDCMEK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,3,10,37,68,226,44,1,0.0,7
1088,2020-10-25,PI-DMDCMEK,5,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,4,10,30,61,219,37,1,0.0,7
1089,2020-11-01,PI-DMDCMEK,14,48.99,69.99,47.99,69.99,0.0,0.0,True,0,6,1,11,23,54,212,30,1,60.00857265323616,7
1090,2020-11-08,PI-DMDCMEK,13,47.99,59.989999999999995,47.99,59.989999999999995,0.0,0.0,True,0,6,2,11,16,47,205,23,1,40.006667777962974,7
1091,2020-11-15,PI-DMDCMEK,20,60.29769230769231,75.37461538461538,47.99,75.37461538461538,0.0,0.0,True,0,6,3,11,9,40,198,16,1,40.00530682641574,7
1092,2020-11-22,PI-DMDCMEK,21,79.99,79.99,47.99,79.99,0.0,0.0,True,0,6,4,11,2,33,191,9,1,0.0,7
1093,2020-11-29,PI-DMDCMEK,41,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,5,11,360,26,184,2,1,0.0,7
1094,2020-12-06,PI-DMDCMEK,60,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,1,12,353,19,177,360,1,0.0,7
1095,2020-12-13,PI-DMDCMEK,71,78.78999999999999,79.99,75.99,79.99,0.0,0.0,True,0,6,2,12,346,12,170,353,1,3.0003750468808676,7
1096,2020-12-20,PI-DMDCMEK,45,75.99,79.99,75.99,79.99,0.0,0.0,True,0,6,3,12,339,5,163,346,1,10.001250156269533,7
1097,2020-12-27,PI-DMDCMEK,50,77.22076923076922,79.99,75.99,79.99,0.0,0.0,True,0,6,4,12,332,363,156,339,1,6.92394241587892,7
1098,2021-01-03,PI-DMDCMEK,37,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,1,1,325,356,149,332,1,0.0,7
1099,2021-01-10,PI-DMDCMEK,30,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,0.0,7
1100,2021-01-17,PI-DMDCMEK,26,78.14384615384614,79.99,75.99,79.99,0.0,0.0,True,0,6,3,1,311,342,135,318,1,4.615961610585958,7
1101,2021-01-24,PI-DMDCMEK,50,75.99,79.99,75.99,79.99,0.0,0.0,True,0,6,4,1,304,335,128,311,1,10.001250156269533,7
1102,2021-01-31,PI-DMDCMEK,26,77.7042857142857,79.99,75.99,79.99,0.0,0.0,True,0,6,5,1,297,328,121,304,1,5.715000089296892,7
1103,2021-02-07,PI-DMDCMEK,16,79.99,76.24,75.99,76.24,0.0,0.0,True,0,6,1,2,290,321,114,297,1,-9.837355718782792,7
1104,2021-02-14,PI-DMDCMEK,25,79.99,74.53545454545454,75.99,74.53545454545454,0.0,0.0,False,0,6,2,2,283,314,107,290,1,-14.636109722035881,7
1105,2021-02-21,PI-DMDCMEK,25,79.99,73.06692307692308,75.99,73.06692307692308,0.0,0.0,False,0,6,3,2,276,307,100,283,1,-18.949961573689023,7
1106,2021-02-28,PI-DMDCMEK,4,79.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,2,269,300,93,276,1,-120.02400480096016,7
1107,2021-03-07,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,1,3,262,293,86,269,1,0.0,7
1108,2021-03-14,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0,7
1109,2021-03-21,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,3,248,279,72,255,1,0.0,7
1110,2021-03-28,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,3,241,272,65,248,1,0.0,7
1111,2021-04-04,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,4,234,265,58,241,1,0.0,7
1112,2021-04-11,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,4,227,258,51,234,1,0.0,7
1113,2021-04-18,PI-DMDCMEK,5,49.99,59.99,75.99,59.99,0.0,0.0,False,0,6,3,4,220,251,44,227,1,33.33888981496916,7
1114,2021-04-25,PI-DMDCMEK,9,49.99,59.99,75.99,59.99,0.0,0.0,False,0,6,4,4,213,244,37,220,1,33.33888981496916,7
1115,2021-05-02,PI-DMDCMEK,5,49.99,72.49,75.99,72.49,0.0,0.0,False,0,6,1,5,206,237,30,213,1,62.077527934887556,7
1116,2021-05-09,PI-DMDCMEK,1,49.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,5,199,230,23,206,1,75.00937617202149,7
1117,2021-05-16,PI-DMDCMEK,20,79.99,69.08090909090909,75.99,69.08090909090909,0.0,0.0,True,0,6,3,5,192,223,16,199,1,-31.583518667175507,7
1118,2021-05-23,PI-DMDCMEK,11,79.99,76.24,75.99,76.24,0.0,0.0,False,0,6,4,5,185,216,9,192,1,-9.837355718782792,7
1119,2021-05-30,PI-DMDCMEK,12,79.99,58.56142857142857,75.99,58.56142857142857,0.0,0.0,False,0,6,5,5,178,209,2,185,1,-73.18322640450808,7
1120,2021-06-06,PI-DMDCMEK,26,79.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,6,171,202,360,178,1,-120.02400480096016,7
1121,2021-06-13,PI-DMDCMEK,8,72.49,49.99,75.99,49.99,0.0,0.0,True,0,6,2,6,164,195,353,171,1,-90.0180036007201,7
1122,2021-06-20,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,3,6,157,188,346,164,1,0.0,7
1123,2021-06-27,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,6,150,181,339,157,1,0.0,7
1124,2021-07-04,PI-DMDCMEK,8,49.99,49.99,75.99,49.99,0.0,0.0,False,1,6,1,7,143,174,332,150,1,0.0,7
1125,2021-07-11,PI-DMDCMEK,8,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,7,136,167,325,143,1,0.0,7
1126,2021-07-18,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,7,129,160,318,136,1,0.0,7
1127,2021-07-25,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,7,122,153,311,129,1,0.0,7
1128,2021-08-01,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,8,115,146,304,122,1,0.0,7
1129,2021-08-08,PI-DMDCMEK,15,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,8,108,139,297,115,1,0.0,7
1130,2021-08-15,PI-DMDCMEK,8,49.99,54.99,75.99,54.99,0.0,0.0,False,0,6,3,8,101,132,290,108,1,18.18512456810329,7
1131,2021-08-22,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,8,94,125,283,101,1,0.0,7
1132,2021-08-29,PI-DMDCMEK,10,79.99,68.74,75.99,68.74,0.0,0.0,True,0,6,5,8,87,118,276,94,1,-32.73203375036369,7
1133,2021-09-05,PI-DMDCMEK,12,79.99,62.847142857142856,75.99,62.847142857142856,0.0,0.0,False,0,6,1,9,80,111,269,87,1,-54.55413361216556,7
1134,2021-09-12,PI-DMDCMEK,22,79.99,69.99,75.99,69.99,0.0,0.0,False,0,6,2,9,73,104,262,80,1,-28.575510787255325,7
1135,2021-09-19,PI-DMDCMEK,15,66.65666666666667,53.32333333333334,75.99,53.32333333333334,0.0,0.0,True,0,6,3,9,66,97,255,73,1,-50.00937675814213,7
1136,2021-09-26,PI-DMDCMEK,15,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,4,9,59,90,248,66,1,0.0,7
1137,2021-10-03,PI-DMDCMEK,9,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,10,52,83,241,59,1,0.0,7
1138,2021-10-10,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,10,45,76,234,52,1,0.0,7
1139,2021-10-17,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,10,38,69,227,45,1,0.0,7
1140,2021-10-24,PI-DMDCMEK,5,49.99,59.99,75.99,59.99,0.0,0.0,False,0,6,4,10,31,62,220,38,1,33.33888981496916,7
1141,2021-10-31,PI-DMDCMEK,9,64.99,72.49,75.99,72.49,0.0,0.0,True,0,6,5,10,24,55,213,31,1,20.69250931162919,7
1142,2021-11-07,PI-DMDCMEK,11,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,1,11,17,48,206,24,1,0.0,7
1143,2021-11-14,PI-DMDCMEK,14,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,11,10,41,199,17,1,0.0,7
1144,2021-11-21,PI-DMDCMEK,17,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,11,3,34,192,10,1,0.0,7
1145,2021-11-28,PI-DMDCMEK,36,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,4,11,361,27,185,3,1,0.0,7
1146,2021-12-05,PI-DMDCMEK,15,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,1,12,354,20,178,361,1,0.0,7
1147,2021-12-12,PI-DMDCMEK,15,79.99,76.65666666666667,75.99,76.65666666666667,0.0,0.0,False,0,6,2,12,347,13,171,354,1,-8.696786537374427,7
1148,2021-12-19,PI-DMDCMEK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,12,340,6,164,347,1,0.0,7
1149,2021-12-26,PI-DMDCMEK,26,79.99,75.7042857142857,75.99,75.7042857142857,0.0,0.0,False,0,6,4,12,333,364,157,340,1,-11.322250108504916,7
1150,2022-01-02,PI-DMDCMEK,10,79.99,71.41857142857143,75.99,71.41857142857143,0.0,0.0,False,0,6,1,1,326,357,150,333,1,-24.00336047046586,7
1151,2022-01-09,PI-DMDCMEK,15,79.99,58.56142857142857,75.99,58.56142857142857,0.0,0.0,False,0,6,2,1,319,350,143,326,1,-73.18322640450808,7
1152,2022-01-16,PI-DMDCMEK,5,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,1,312,343,136,319,1,0.0,7
1153,2022-01-23,PI-DMDCMEK,7,49.99,55.989999999999995,75.99,55.989999999999995,0.0,0.0,True,0,6,4,1,305,336,129,312,1,21.43239864261473,7
1154,2022-01-30,PI-DMDCMEK,6,49.99,69.99,75.99,69.99,0.0,0.0,False,0,6,5,1,298,329,122,305,1,57.15102157451063,7
1155,2022-02-06,PI-DMDCMEK,16,61.989999999999995,67.99,75.99,67.99,0.0,0.0,True,0,6,1,2,291,322,115,298,1,17.649654360935433,7
1156,2022-02-13,PI-DMDCMEK,6,79.99,72.49,75.99,72.49,0.0,0.0,True,0,6,2,2,284,315,108,291,1,-20.69250931162919,7
1157,2022-02-20,PI-DMDCMEK,11,79.99,67.99,75.99,67.99,0.0,0.0,False,0,6,3,2,277,308,101,284,1,-35.299308721870865,7
1158,2022-02-27,PI-DMDCMEK,3,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,4,2,270,301,94,277,1,0.0,7
1159,2022-03-06,PI-DMDCMEK,10,79.99,59.99,75.99,59.99,0.0,0.0,False,0,6,1,3,263,294,87,270,1,-66.6777796299383,7
1160,2022-03-13,PI-DMDCMEK,0,79.99,59.99,75.99,59.99,0.0,0.0,False,0,6,2,3,256,287,80,263,1,-66.6777796299383,7
1161,2022-03-20,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,3,3,249,280,73,256,1,0.0,7
1162,2022-03-27,PI-DMDCMEK,11,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,3,242,273,66,249,1,0.0,7
1163,2022-04-03,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,4,235,266,59,242,1,0.0,7
1164,2022-04-10,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,4,228,259,52,235,1,0.0,7
1165,2022-04-17,PI-DMDCMEK,5,49.99,59.99,75.99,59.99,0.0,0.0,False,0,6,3,4,221,252,45,228,1,33.33888981496916,7
1166,2022-04-24,PI-DMDCMEK,4,49.99,64.99,75.99,64.99,0.0,0.0,False,0,6,4,4,214,245,38,221,1,46.160947838128926,7
1167,2022-05-01,PI-DMDCMEK,1,49.99,79.99,75.99,79.99,0.0,0.0,False,0,6,1,5,207,238,31,214,1,75.00937617202149,7
1168,2022-05-08,PI-DMDCMEK,1,79.99,49.99,75.99,49.99,0.0,0.0,True,0,6,2,5,200,231,24,207,1,-120.02400480096016,7
1169,2022-05-15,PI-DMDCMEK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,5,193,224,17,200,1,0.0,7
1170,2022-05-22,PI-DMDCMEK,12,79.99,71.41857142857143,75.99,71.41857142857143,0.0,0.0,False,0,6,4,5,186,217,10,193,1,-24.00336047046586,7
1171,2022-05-29,PI-DMDCMEK,15,79.99,68.74,75.99,68.74,0.0,0.0,False,0,6,5,5,179,210,3,186,1,-32.73203375036369,7
1172,2022-06-05,PI-DMDCMEK,7,79.99,72.49,75.99,72.49,0.0,0.0,False,0,6,1,6,172,203,361,179,1,-20.69250931162919,7
1173,2022-06-12,PI-DMDCMEK,7,67.59,67.99,75.99,67.99,0.0,0.0,True,0,6,2,6,165,196,354,172,1,1.1766436240623372,7
1174,2022-06-19,PI-DMDCMEK,9,57.49,57.49,75.99,57.49,0.0,0.0,True,1,6,3,6,158,189,347,165,1,0.0,7
1175,2022-06-26,PI-DMDCMEK,4,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,4,6,151,182,340,158,1,0.0,7
1176,2022-07-03,PI-DMDCMEK,8,79.99,69.99,75.99,69.99,0.0,0.0,False,0,6,1,7,144,175,333,151,1,-28.575510787255325,7
1177,2022-07-10,PI-DMDCMEK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,7,137,168,326,144,1,0.0,7
1178,2022-07-17,PI-DMDCMEK,7,64.99,57.49,75.99,57.49,0.0,0.0,True,0,6,3,7,130,161,319,137,1,-26.09149417289961,7
1179,2022-07-24,PI-DMDCMEK,9,49.99,61.989999999999995,75.99,61.989999999999995,0.0,0.0,True,0,6,4,7,123,154,312,130,1,38.715921922890765,7
1180,2022-07-31,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,5,7,116,147,305,123,1,0.0,7
1181,2022-08-07,PI-DMDCMEK,15,49.99,61.24,75.99,61.24,0.0,0.0,False,0,6,1,8,109,140,298,116,1,36.74069235793599,7
1182,2022-08-14,PI-DMDCMEK,14,49.99,66.65666666666667,75.99,66.65666666666667,0.0,0.0,False,0,6,2,8,102,133,291,109,1,50.00750112516877,7
1183,2022-08-21,PI-DMDCMEK,9,67.99,73.99,75.99,73.99,0.0,0.0,True,0,6,3,8,95,126,284,102,1,16.21840789295851,7
1184,2022-08-28,PI-DMDCMEK,22,79.99,74.99,75.99,74.99,0.0,0.0,True,0,6,4,8,88,119,277,95,1,-13.33511134817976,7
1185,2022-09-04,PI-DMDCMEK,14,79.99,76.99,75.99,76.99,0.0,0.0,False,0,6,1,9,81,112,270,88,1,-7.793219898688141,7
1186,2022-09-11,PI-DMDCMEK,20,79.99,73.32333333333332,75.99,73.32333333333332,0.0,0.0,False,0,6,2,9,74,105,263,81,1,-18.184297858798942,7
1187,2022-09-18,PI-DMDCMEK,11,79.99,55.989999999999995,75.99,55.989999999999995,0.0,0.0,False,0,6,3,9,67,98,256,74,1,-85.72959457045903,7
1188,2022-09-25,PI-DMDCMEK,5,59.99,49.99,75.99,49.99,0.0,0.0,True,0,6,4,9,60,91,249,67,1,-40.008001600320064,7
1189,2022-10-02,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,1,10,53,84,242,60,1,0.0,7
1190,2022-10-09,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,10,46,77,235,53,1,0.0,7
1191,2022-10-16,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,10,39,70,228,46,1,0.0,7
1192,2022-10-23,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,10,32,63,221,39,1,0.0,7
1193,2022-10-30,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,5,10,25,56,214,32,1,0.0,7
1194,2022-11-06,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,11,18,49,207,25,1,0.0,7
1195,2022-11-13,PI-DMDCMEK,2,49.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,11,11,42,200,18,1,75.00937617202149,7
1196,2022-11-20,PI-DMDCMEK,11,79.99,76.24,75.99,76.24,0.0,0.0,True,0,6,3,11,4,35,193,11,1,-9.837355718782792,7
1197,2022-11-27,PI-DMDCMEK,14,79.99,67.13285714285715,75.99,67.13285714285715,0.0,0.0,False,0,6,4,11,362,28,186,4,1,-38.30357712850847,7
1198,2022-12-04,PI-DMDCMEK,15,79.99,63.32333333333333,75.99,63.32333333333333,0.0,0.0,False,0,6,1,12,355,21,179,362,1,-52.63989050902773,7
1199,2022-12-11,PI-DMDCMEK,5,69.99,49.99,75.99,49.99,0.0,0.0,True,0,6,2,12,348,14,172,355,1,-80.0160032006401,7
1200,2022-12-18,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,3,12,341,7,165,348,1,0.0,7
1201,2022-12-25,PI-DMDCMEK,11,49.99,49.99,75.99,49.99,124.0,6.0,False,1,6,4,12,334,0,158,341,1,0.0,7
1202,2023-01-01,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,314.0,24.0,False,1,6,1,1,327,358,151,334,1,0.0,7
1203,2023-01-08,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,285.0,6.0,False,0,6,2,1,320,351,144,327,1,0.0,7
1204,2023-01-15,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,1,313,344,137,320,1,0.0,7
1205,2023-01-22,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,1,306,337,130,313,1,0.0,7
1206,2023-01-29,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,167.0,12.0,False,0,6,5,1,299,330,123,306,1,0.0,7
1207,2023-02-05,PI-DMDCMEK,9,49.99,49.99,75.99,49.99,232.0,20.0,False,0,6,1,2,292,323,116,299,1,0.0,7
1208,2023-02-12,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,174.0,0.0,False,0,6,2,2,285,316,109,292,1,0.0,7
1209,2023-02-19,PI-DMDCMEK,14,49.99,49.99,75.99,49.99,681.0,94.0,False,0,6,3,2,278,309,102,285,1,0.0,7
1210,2023-02-26,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,431.0,25.0,False,0,6,4,2,271,302,95,278,1,0.0,7
1211,2023-03-05,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,61.0,1.0,False,0,6,1,3,264,295,88,271,1,0.0,7
1212,2023-03-12,PI-DMDCMEK,9,49.99,49.99,75.99,49.99,256.0,23.0,False,0,6,2,3,257,288,81,264,1,0.0,7
1213,2023-03-19,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,62.0,14.0,False,0,6,3,3,250,281,74,257,1,0.0,7
1214,2023-03-26,PI-DMDCMEK,10,49.99,49.99,75.99,49.99,444.0,22.0,False,0,6,4,3,243,274,67,250,1,0.0,7
1215,2023-04-02,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,39.0,1.0,False,0,6,1,4,236,267,60,243,1,0.0,7
1216,2023-04-09,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,79.0,8.0,False,0,6,2,4,229,260,53,236,1,0.0,7
1217,2023-04-16,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,150.0,12.0,False,0,6,3,4,222,253,46,229,1,0.0,7
1218,2023-04-23,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,152.0,14.0,False,0,6,4,4,215,246,39,222,1,0.0,7
1219,2023-04-30,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,5,4,208,239,32,215,1,0.0,7
1220,2023-05-07,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,182.0,8.0,False,0,6,1,5,201,232,25,208,1,0.0,7
1221,2023-05-14,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,126.0,19.0,False,0,6,2,5,194,225,18,201,1,0.0,7
1222,2023-05-21,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,102.0,11.0,False,0,6,3,5,187,218,11,194,1,0.0,7
1223,2023-05-28,PI-DMDCMEK,8,49.99,49.99,75.99,49.99,430.0,41.0,False,0,6,4,5,180,211,4,187,1,0.0,7
1224,2023-06-04,PI-DMDCMEK,10,49.99,49.99,75.99,49.99,409.0,43.0,False,0,6,1,6,173,204,363,180,1,0.0,7
1225,2023-06-11,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,98.0,3.0,False,0,6,2,6,166,197,356,173,1,0.0,7
1226,2023-06-18,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,252.0,13.0,False,0,6,3,6,159,190,349,166,1,0.0,7
1227,2023-06-25,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,162.0,7.0,False,0,6,4,6,152,183,342,159,1,0.0,7
1228,2023-07-02,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,33.0,2.0,False,0,6,1,7,145,176,335,152,1,0.0,7
1229,2023-07-09,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,121.0,4.0,False,0,6,2,7,138,169,328,145,1,0.0,7
1230,2023-07-16,PI-DMDCMEK,2,49.99,49.99,75.99,49.99,43.0,2.0,False,0,6,3,7,131,162,321,138,1,0.0,7
1231,2023-07-23,PI-DMDCMEK,4,49.99,49.99,75.99,49.99,78.0,13.0,False,0,6,4,7,124,155,314,131,1,0.0,7
1232,2023-07-30,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,203.0,30.0,False,0,6,5,7,117,148,307,124,1,0.0,7
1233,2023-08-06,PI-DMDCMEK,5,49.99,49.99,75.99,49.99,146.0,15.0,False,0,6,1,8,110,141,300,117,1,0.0,7
1234,2023-08-13,PI-DMDCMEK,11,49.99,49.99,75.99,49.99,299.0,14.0,False,0,6,2,8,103,134,293,110,1,0.0,7
1235,2023-08-20,PI-DMDCMEK,19,49.99,49.99,75.99,49.99,242.0,78.0,False,0,6,3,8,96,127,286,103,1,0.0,7
1236,2023-08-27,PI-DMDCMEK,6,49.99,49.99,75.99,49.99,140.0,20.0,False,0,6,4,8,89,120,279,96,1,0.0,7
1237,2023-09-03,PI-DMDCMEK,13,49.99,49.99,75.99,49.99,0.0,32.0,False,0,6,1,9,82,113,272,89,1,0.0,7
1238,2023-09-10,PI-DMDCMEK,7,49.99,49.99,75.99,49.99,0.0,22.0,False,0,6,2,9,75,106,265,82,1,0.0,7
1239,2023-09-17,PI-DMDCMEK,10,49.99,49.99,75.99,49.99,0.0,12.0,False,0,6,3,9,68,99,258,75,1,0.0,7
1240,2023-09-24,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,9,61,92,251,68,1,0.0,7
1241,2023-10-01,PI-DMDCMEK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,10,54,85,244,61,1,0.0,7
1242,2023-10-08,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,103.0,3.0,False,0,6,2,10,47,78,237,54,1,0.0,7
1243,2023-10-15,PI-DMDCMEK,8,49.99,49.99,75.99,49.99,134.0,19.0,False,0,6,3,10,40,71,230,47,1,0.0,7
1244,2023-10-22,PI-DMDCMEK,1,49.99,49.99,75.99,49.99,21.0,1.0,False,0,6,4,10,33,64,223,40,1,0.0,7
1245,2023-10-29,PI-DMDCMEK,3,49.99,49.99,75.99,49.99,58.0,6.0,False,0,6,5,10,26,57,216,33,1,0.0,7
1246,2020-08-02,PI-DMDCSOJ,14,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,1,8,114,145,303,121,1,0.0,8
1247,2020-08-09,PI-DMDCSOJ,15,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,8,107,138,296,114,1,0.0,8
1248,2020-08-16,PI-DMDCSOJ,8,66.99,69.99,66.99,69.99,0.0,0.0,True,0,6,3,8,100,131,289,107,1,8.572653236176597,8
1249,2020-08-23,PI-DMDCSOJ,5,67.74,69.99,66.99,69.99,0.0,0.0,True,0,6,4,8,93,124,282,100,1,6.4294899271324475,8
1250,2020-08-30,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,5,8,86,117,275,93,1,0.0,8
1251,2020-09-06,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,9,79,110,268,86,1,0.0,8
1252,2020-09-13,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,9,72,103,261,79,1,0.0,8
1253,2020-09-20,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,9,65,96,254,72,1,0.0,8
1254,2020-09-27,PI-DMDCSOJ,2,66.99,69.99,66.99,69.99,0.0,0.0,True,0,6,4,9,58,89,247,65,1,8.572653236176597,8
1255,2020-10-04,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,1,10,51,82,240,58,1,0.0,8
1256,2020-10-11,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,10,44,75,233,51,1,0.0,8
1257,2020-10-18,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,10,37,68,226,44,1,0.0,8
1258,2020-10-25,PI-DMDCSOJ,5,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,10,30,61,219,37,1,0.0,8
1259,2020-11-01,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,11,23,54,212,30,1,0.0,8
1260,2020-11-08,PI-DMDCSOJ,1,37.99,39.99,37.99,39.99,0.0,0.0,True,0,6,2,11,16,47,205,23,1,10.002500625156289,8
1261,2020-11-15,PI-DMDCSOJ,2,54.989999999999995,54.989999999999995,37.99,54.989999999999995,0.0,0.0,True,0,6,3,11,9,40,198,16,1,0.0,8
1262,2020-11-22,PI-DMDCSOJ,2,69.99,69.99,37.99,69.99,0.0,0.0,True,0,6,4,11,2,33,191,9,1,0.0,8
1263,2020-11-29,PI-DMDCSOJ,11,69.99,69.99,37.99,69.99,0.0,0.0,False,0,6,5,11,360,26,184,2,1,0.0,8
1264,2020-12-06,PI-DMDCSOJ,24,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,12,353,19,177,360,1,0.0,8
1265,2020-12-13,PI-DMDCSOJ,30,68.57823529411765,69.99,66.99,69.99,0.0,0.0,True,0,6,2,12,346,12,170,353,1,4.034189758200737,8
1266,2020-12-20,PI-DMDCSOJ,21,66.99,69.99,66.99,69.99,0.0,0.0,True,0,6,3,12,339,5,163,346,1,8.572653236176597,8
