creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change,is_holiday,day_of_week,week_of_month,month_of_year,days_till_black_friday,days_till_christmas,days_till_summer,days_till_winter,is_promotion,margin
2023-05-30,PI-DMDCFMJ,7,39.99,39.99,37.99,39.99,235.0,30.0,False,0,1,5,5,178,209,2,185,1,0.0
2023-06-02,PI-DMDCFMJ,18,39.99,39.99,37.99,39.99,192.0,20.0,False,0,4,1,6,175,206,365,182,1,0.0
2023-06-05,PI-DMDCFMJ,7,39.99,39.99,37.99,39.99,212.0,6.0,False,0,0,1,6,172,203,362,179,1,0.0
2023-06-08,PI-DMDCFMJ,1,39.99,39.99,37.99,39.99,112.0,4.0,False,0,3,2,6,169,200,359,176,1,0.0
2023-06-11,PI-DMDCFMJ,6,39.99,39.99,37.99,39.99,240.0,18.0,False,0,6,2,6,166,197,356,173,1,0.0
2023-06-14,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,190.0,15.0,False,0,2,2,6,163,194,353,170,1,0.0
2023-06-17,PI-DMDCFMJ,1,39.99,39.99,37.99,39.99,116.0,6.0,False,0,5,3,6,160,191,350,167,1,0.0
2023-06-20,PI-DMDCFMJ,7,39.99,39.99,37.99,39.99,172.0,18.0,False,0,1,3,6,157,188,347,164,1,0.0
2023-06-23,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,40.0,4.0,False,0,4,4,6,154,185,344,161,1,0.0
2023-06-26,PI-DMDCFMJ,1,39.99,39.99,37.99,39.99,34.0,3.0,False,0,0,4,6,151,182,341,158,1,0.0
2023-06-29,PI-DMDCFMJ,3,39.99,39.99,37.99,39.99,78.0,22.0,False,0,3,5,6,148,179,338,155,1,0.0
2023-07-02,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,18.0,4.0,False,0,6,1,7,145,176,335,152,1,0.0
2023-07-05,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,84.0,12.0,False,0,2,1,7,142,173,332,149,1,0.0
2023-07-08,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False,0,5,2,7,139,170,329,146,1,0.0
2023-07-11,PI-DMDCFMJ,6,39.99,39.99,37.99,39.99,60.0,20.0,False,0,1,2,7,136,167,326,143,1,0.0
2023-07-14,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,79.0,12.0,False,0,4,2,7,133,164,323,140,1,0.0
2023-07-17,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,60.0,10.0,False,0,0,3,7,130,161,320,137,1,0.0
2023-07-20,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,79.0,9.0,False,0,3,3,7,127,158,317,134,1,0.0
2023-07-23,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,100.0,11.0,False,0,6,4,7,124,155,314,131,1,0.0
2023-07-26,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,107.0,16.0,False,0,2,4,7,121,152,311,128,1,0.0
2023-07-29,PI-DMDCFMJ,8,39.99,39.99,37.99,39.99,181.0,39.0,False,0,5,5,7,118,149,308,125,1,0.0
2023-08-01,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,29.0,13.0,False,0,1,1,8,115,146,305,122,1,0.0
2023-08-04,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,104.0,2.0,False,0,4,1,8,112,143,302,119,1,0.0
2023-08-07,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,142.0,19.0,False,0,0,1,8,109,140,299,116,1,0.0
2023-08-10,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,132.0,2.0,False,0,3,2,8,106,137,296,113,1,0.0
2023-08-13,PI-DMDCFMJ,7,39.99,39.99,37.99,39.99,197.0,21.0,False,0,6,2,8,103,134,293,110,1,0.0
2023-08-16,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,140.0,15.0,False,0,2,3,8,100,131,290,107,1,0.0
2023-08-19,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,66.0,5.0,False,0,5,3,8,97,128,287,104,1,0.0
2023-08-22,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,45.0,2.0,False,0,1,4,8,94,125,284,101,1,0.0
2023-08-25,PI-DMDCFMJ,3,39.99,39.99,37.99,39.99,12.0,8.0,False,0,4,4,8,91,122,281,98,1,0.0
2023-08-28,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,0.0,15.0,False,0,0,4,8,88,119,278,95,1,0.0
2023-08-31,PI-DMDCFMJ,1,39.99,39.99,37.99,39.99,0.0,3.0,False,0,3,5,8,85,116,275,92,1,0.0
2023-09-03,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,0.0,3.0,False,0,6,1,9,82,113,272,89,1,0.0
2023-09-06,PI-DMDCFMJ,6,39.99,39.99,37.99,39.99,0.0,4.0,False,0,2,1,9,79,110,269,86,1,0.0
2023-09-09,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False,0,5,2,9,76,107,266,83,1,0.0
2023-09-12,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,0.0,6.0,False,0,1,2,9,73,104,263,80,1,0.0
2023-09-15,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,0.0,16.0,False,0,4,3,9,70,101,260,77,1,0.0
2023-09-18,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,56.0,8.0,False,0,0,3,9,67,98,257,74,1,0.0
2023-09-21,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False,0,3,3,9,64,95,254,71,1,0.0
2023-09-24,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,141.0,14.0,False,0,6,4,9,61,92,251,68,1,0.0
2023-09-27,PI-DMDCFMJ,4,39.99,39.99,37.99,39.99,144.0,20.0,False,0,2,4,9,58,89,248,65,1,0.0
2023-09-30,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,53.0,6.0,False,0,5,5,9,55,86,245,62,1,0.0
2023-10-03,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,103.0,5.0,False,0,1,1,10,52,83,242,59,1,0.0
2023-10-06,PI-DMDCFMJ,3,39.99,39.99,37.99,39.99,88.0,10.0,False,0,4,1,10,49,80,239,56,1,0.0
2023-10-09,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,30.0,11.0,False,1,0,2,10,46,77,236,53,1,0.0
2023-10-12,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False,0,3,2,10,43,74,233,50,1,0.0
2023-10-15,PI-DMDCFMJ,3,39.99,39.99,37.99,39.99,53.0,4.0,False,0,6,3,10,40,71,230,47,1,0.0
2023-10-18,PI-DMDCFMJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False,0,2,3,10,37,68,227,44,1,0.0
2023-10-21,PI-DMDCFMJ,5,39.99,39.99,37.99,39.99,86.0,14.0,False,0,5,3,10,34,65,224,41,1,0.0
2023-10-24,PI-DMDCFMJ,2,39.99,39.99,37.99,39.99,35.0,3.0,False,0,1,4,10,31,62,221,38,1,0.0
2020-07-29,PI-DMDCFMK,4,79.99,79.99,,79.99,0.0,0.0,True,0,2,5,7,118,149,307,125,0,0.0
2020-08-01,PI-DMDCFMK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,5,1,8,115,146,304,122,1,0.0
2020-08-04,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,1,1,8,112,143,301,119,1,0.0
2020-08-07,PI-DMDCFMK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,4,1,8,109,140,298,116,1,0.0
2020-08-10,PI-DMDCFMK,9,77.99,79.99,75.99,79.99,0.0,0.0,True,0,0,2,8,106,137,295,113,1,5.0006250781347665
2020-08-13,PI-DMDCFMK,5,75.99,79.99,75.99,79.99,0.0,0.0,True,0,3,2,8,103,134,292,110,1,10.001250156269533
2020-08-16,PI-DMDCFMK,2,75.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,8,100,131,289,107,1,10.001250156269533
2020-08-19,PI-DMDCFMK,2,75.99,79.99,75.99,79.99,0.0,0.0,False,0,2,3,8,97,128,286,104,1,10.001250156269533
2020-08-22,PI-DMDCFMK,0,75.99,79.99,75.99,79.99,0.0,0.0,False,0,5,4,8,94,125,283,101,1,10.001250156269533
2020-08-25,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,True,0,1,4,8,91,122,280,98,1,0.0
2020-08-28,PI-DMDCFMK,11,79.99,79.99,75.99,79.99,0.0,0.0,False,0,4,4,8,88,119,277,95,1,0.0
2020-08-31,PI-DMDCFMK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,0,5,8,85,116,274,92,1,0.0
2020-09-03,PI-DMDCFMK,8,79.99,79.99,75.99,79.99,0.0,0.0,False,0,3,1,9,82,113,271,89,1,0.0
2020-09-06,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,1,9,79,110,268,86,1,0.0
2020-09-09,PI-DMDCFMK,1,79.99,79.99,75.99,79.99,0.0,0.0,False,0,2,2,9,76,107,265,83,1,0.0
2020-09-12,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,5,2,9,73,104,262,80,1,0.0
2020-09-15,PI-DMDCFMK,3,79.99,79.99,75.99,79.99,0.0,0.0,False,0,1,3,9,70,101,259,77,1,0.0
2020-09-18,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,4,3,9,67,98,256,74,1,0.0
2020-09-21,PI-DMDCFMK,8,75.99,79.99,75.99,79.99,0.0,0.0,True,0,0,3,9,64,95,253,71,1,10.001250156269533
2020-09-24,PI-DMDCFMK,2,79.99,49.99,75.99,49.99,0.0,0.0,True,0,3,4,9,61,92,250,68,1,-120.02400480096016
2020-09-27,PI-DMDCFMK,2,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,4,9,58,89,247,65,1,0.0
2020-09-30,PI-DMDCFMK,0,79.99,79.99,75.99,79.99,0.0,0.0,False,0,2,5,9,55,86,244,62,1,0.0
2020-10-03,PI-DMDCFMK,2,49.99,49.99,75.99,49.99,0.0,0.0,True,0,5,1,10,52,83,241,59,1,0.0
2020-10-06,PI-DMDCFMK,0,49.99,49.99,75.99,49.99,0.0,0.0,False,0,1,1,10,49,80,238,56,1,0.0
2020-10-09,PI-DMDCFMK,5,49.99,49.99,75.99,49.99,0.0,0.0,False,0,4,2,10,46,77,235,53,1,0.0
2020-10-12,PI-DMDCFMK,10,49.99,49.99,47.99,49.99,0.0,0.0,False,1,0,2,10,43,74,232,50,1,0.0
2020-10-15,PI-DMDCFMK,3,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,3,10,40,71,229,47,1,0.0
2020-10-18,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,3,10,37,68,226,44,1,0.0
2020-10-21,PI-DMDCFMK,1,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,3,10,34,65,223,41,1,0.0
2020-10-24,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,4,10,31,62,220,38,1,0.0
2020-10-27,PI-DMDCFMK,5,49.99,59.99,47.99,59.99,0.0,0.0,False,0,1,4,10,28,59,217,35,1,33.33888981496916
2020-10-30,PI-DMDCFMK,10,47.99,59.99,47.99,59.99,0.0,0.0,True,0,4,5,10,25,56,214,32,1,40.00666777796299
2020-11-02,PI-DMDCFMK,1,47.99,49.99,47.99,49.99,0.0,0.0,False,0,0,1,11,22,53,211,29,1,8.001600320064012
2020-11-05,PI-DMDCFMK,2,47.99,49.99,47.99,49.99,0.0,0.0,False,0,3,1,11,19,50,208,26,1,8.001600320064012
2020-11-08,PI-DMDCFMK,5,47.99,64.99,47.99,64.99,0.0,0.0,False,0,6,2,11,16,47,205,23,1,52.31574088321278
2020-11-11,PI-DMDCFMK,6,48.656666666666666,69.99,47.99,69.99,0.0,0.0,True,1,2,2,11,13,44,202,20,1,60.96108967947801
2020-11-14,PI-DMDCFMK,15,79.99,79.99,47.99,79.99,0.0,0.0,True,0,5,2,11,10,41,199,17,1,0.0
2020-11-17,PI-DMDCFMK,6,79.99,79.99,47.99,79.99,0.0,0.0,False,0,1,3,11,7,38,196,14,1,0.0
2020-11-20,PI-DMDCFMK,16,79.99,79.99,75.99,79.99,0.0,0.0,False,0,4,3,11,4,35,193,11,1,0.0
2020-11-23,PI-DMDCFMK,6,79.99,79.99,75.99,79.99,0.0,0.0,False,0,0,4,11,1,32,190,8,1,0.0
2020-11-26,PI-DMDCFMK,21,79.99,79.99,75.99,79.99,0.0,0.0,False,1,3,4,11,363,29,187,5,1,0.0
2020-11-29,PI-DMDCFMK,16,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,5,11,360,26,184,2,1,0.0
2020-12-02,PI-DMDCFMK,12,79.99,79.99,75.99,79.99,0.0,0.0,False,0,2,1,12,357,23,181,364,1,0.0
2020-12-05,PI-DMDCFMK,29,79.99,79.99,75.99,79.99,0.0,0.0,False,0,5,1,12,354,20,178,361,1,0.0
2020-12-08,PI-DMDCFMK,23,79.99,79.99,75.99,79.99,0.0,0.0,False,0,1,2,12,351,17,175,358,1,0.0
2020-12-11,PI-DMDCFMK,17,76.35363636363637,79.99,75.99,79.99,0.0,0.0,True,0,4,2,12,348,14,172,355,1,9.092045596608642
2020-12-14,PI-DMDCFMK,12,75.99,79.99,75.99,79.99,0.0,0.0,True,0,0,2,12,345,11,169,352,1,10.001250156269533
2020-12-17,PI-DMDCFMK,14,75.99,79.99,75.99,79.99,0.0,0.0,False,0,3,3,12,342,8,166,349,1,10.001250156269533
2020-12-20,PI-DMDCFMK,10,75.99,79.99,75.99,79.99,0.0,0.0,False,0,6,3,12,339,5,163,346,1,10.001250156269533
2020-12-23,PI-DMDCFMK,6,75.99,79.99,75.99,79.99,0.0,0.0,False,0,2,4,12,336,2,160,343,1,10.001250156269533
2020-12-26,PI-DMDCFMK,20,79.99,79.99,75.99,79.99,0.0,0.0,True,0,5,4,12,333,364,157,340,1,0.0
2020-12-29,PI-DMDCFMK,39,79.99,79.99,75.99,79.99,0.0,0.0,False,0,1,5,12,330,361,154,337,1,0.0
2021-01-01,PI-DMDCFMK,5,79.99,79.99,75.99,79.99,0.0,0.0,False,1,4,1,1,327,358,151,334,1,0.0
2021-01-04,PI-DMDCFMK,4,79.99,79.99,75.99,79.99,0.0,0.0,False,0,0,1,1,324,355,148,331,1,0.0
2021-01-07,PI-DMDCFMK,10,79.99,79.99,75.99,79.99,0.0,0.0,False,0,3,1,1,321,352,145,328,1,0.0
2021-01-10,PI-DMDCFMK,13,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,0.0
2021-01-13,PI-DMDCFMK,5,79.99,79.99,75.99,79.99,0.0,0.0,False,0,2,2,1,315,346,139,322,1,0.0
2021-01-16,PI-DMDCFMK,11,75.99,79.99,75.99,79.99,0.0,0.0,True,0,5,3,1,312,343,136,319,1,10.001250156269533
2021-01-19,PI-DMDCFMK,14,75.99,79.99,75.99,79.99,0.0,0.0,False,0,1,3,1,309,340,133,316,1,10.001250156269533
2021-01-22,PI-DMDCFMK,10,75.99,79.99,75.99,79.99,0.0,0.0,False,0,4,4,1,306,337,130,313,1,10.001250156269533
2021-01-25,PI-DMDCFMK,22,75.99,79.99,75.99,79.99,0.0,0.0,False,0,0,4,1,303,334,127,310,1,10.001250156269533
2021-01-28,PI-DMDCFMK,10,79.19,79.99,75.99,79.99,0.0,0.0,True,0,3,4,1,300,331,124,307,1,2.0002500312538998
2021-01-31,PI-DMDCFMK,20,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,5,1,297,328,121,304,1,0.0
2021-02-03,PI-DMDCFMK,23,79.99,79.99,75.99,79.99,0.0,0.0,False,0,2,1,2,294,325,118,301,1,0.0
2021-02-06,PI-DMDCFMK,26,79.99,77.84714285714286,47.99,77.84714285714286,0.0,0.0,False,0,5,1,2,291,322,115,298,1,-5.505294257978079
2021-02-09,PI-DMDCFMK,13,79.99,79.99,47.99,79.99,0.0,0.0,False,0,1,2,2,288,319,112,295,1,0.0
2021-02-12,PI-DMDCFMK,20,79.99,77.49,47.99,77.49,0.0,0.0,False,0,4,2,2,285,316,109,292,1,-6.45244547683572
2021-02-15,PI-DMDCFMK,20,79.99,66.35363636363637,47.99,66.35363636363637,0.0,0.0,False,1,0,3,2,282,313,106,289,1,-41.10208387565246
2021-02-18,PI-DMDCFMK,11,79.99,69.99,47.99,69.99,0.0,0.0,False,0,3,3,2,279,310,103,286,1,-28.575510787255325
2021-02-21,PI-DMDCFMK,11,79.99,69.99,47.99,69.99,0.0,0.0,False,0,6,3,2,276,307,100,283,1,-28.575510787255325
2021-02-24,PI-DMDCFMK,4,79.99,49.99,47.99,49.99,0.0,0.0,False,0,2,4,2,273,304,97,280,1,-120.02400480096016
2021-02-27,PI-DMDCFMK,8,47.99,49.99,47.99,49.99,0.0,0.0,True,0,5,4,2,270,301,94,277,1,8.001600320064012
2021-03-02,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,True,0,1,1,3,267,298,91,274,1,0.0
2021-03-05,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,1,3,264,295,88,271,1,0.0
2021-03-08,PI-DMDCFMK,5,49.99,49.99,47.99,49.99,0.0,0.0,False,0,0,2,3,261,292,85,268,1,0.0
2021-03-11,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,2,3,258,289,82,265,1,0.0
2021-03-14,PI-DMDCFMK,5,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0
2021-03-17,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,3,3,252,283,76,259,1,0.0
2021-03-20,PI-DMDCFMK,8,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,3,3,249,280,73,256,1,0.0
2021-03-23,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,4,3,246,277,70,253,1,0.0
2021-03-26,PI-DMDCFMK,3,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,4,3,243,274,67,250,1,0.0
2021-03-29,PI-DMDCFMK,6,49.99,49.99,47.99,49.99,0.0,0.0,False,0,0,5,3,240,271,64,247,1,0.0
2021-04-01,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,1,4,237,268,61,244,1,0.0
2021-04-04,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,1,4,234,265,58,241,1,0.0
2021-04-07,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,1,4,231,262,55,238,1,0.0
2021-04-10,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,2,4,228,259,52,235,1,0.0
2021-04-13,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,2,4,225,256,49,232,1,0.0
2021-04-16,PI-DMDCFMK,1,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,3,4,222,253,46,229,1,0.0
2021-04-19,PI-DMDCFMK,3,49.99,64.99,47.99,64.99,0.0,0.0,False,0,0,3,4,219,250,43,226,1,46.160947838128926
2021-04-22,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,4,4,216,247,40,223,1,0.0
2021-04-25,PI-DMDCFMK,3,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,4,4,213,244,37,220,1,0.0
2021-04-28,PI-DMDCFMK,4,49.99,64.99,47.99,64.99,0.0,0.0,False,0,2,4,4,210,241,34,217,1,46.160947838128926
2021-05-01,PI-DMDCFMK,4,49.99,64.99,47.99,64.99,0.0,0.0,False,0,5,1,5,207,238,31,214,1,46.160947838128926
2021-05-04,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,1,5,204,235,28,211,1,0.0
2021-05-07,PI-DMDCFMK,2,79.99,79.99,47.99,79.99,0.0,0.0,True,0,4,1,5,201,232,25,208,1,0.0
2021-05-10,PI-DMDCFMK,0,79.99,79.99,47.99,79.99,0.0,0.0,False,0,0,2,5,198,229,22,205,1,0.0
2021-05-13,PI-DMDCFMK,0,79.99,79.99,47.99,79.99,0.0,0.0,False,0,3,2,5,195,226,19,202,1,0.0
2021-05-16,PI-DMDCFMK,4,79.99,79.99,47.99,79.99,0.0,0.0,False,0,6,3,5,192,223,16,199,1,0.0
2021-05-19,PI-DMDCFMK,4,79.99,79.99,47.99,79.99,0.0,0.0,False,0,2,3,5,189,220,13,196,1,0.0
2021-05-22,PI-DMDCFMK,9,79.99,73.99,47.99,73.99,0.0,0.0,False,0,5,4,5,186,217,10,193,1,-16.21840789295851
2021-05-25,PI-DMDCFMK,10,79.99,73.99,47.99,73.99,0.0,0.0,False,0,1,4,5,183,214,7,190,1,-16.21840789295851
2021-05-28,PI-DMDCFMK,4,79.99,64.99,47.99,64.99,0.0,0.0,False,0,4,4,5,180,211,4,187,1,-46.16094783812895
2021-05-31,PI-DMDCFMK,8,79.99,61.989999999999995,47.99,61.989999999999995,0.0,0.0,False,1,0,5,5,177,208,1,184,1,-58.07388288433619
2021-06-03,PI-DMDCFMK,6,79.99,59.99,47.99,59.99,0.0,0.0,False,0,3,1,6,174,205,363,181,1,-66.6777796299383
2021-06-06,PI-DMDCFMK,8,79.99,55.989999999999995,47.99,55.989999999999995,0.0,0.0,False,0,6,1,6,171,202,360,178,1,-85.72959457045903
2021-06-09,PI-DMDCFMK,0,79.99,55.989999999999995,47.99,55.989999999999995,0.0,0.0,False,0,2,2,6,168,199,357,175,1,-85.72959457045903
2021-06-12,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,True,0,5,2,6,165,196,354,172,1,0.0
2021-06-15,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,3,6,162,193,351,169,1,0.0
2021-06-18,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,1,4,3,6,159,190,348,166,1,0.0
2021-06-21,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,0,3,6,156,187,345,163,1,0.0
2021-06-24,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,4,6,153,184,342,160,1,0.0
2021-06-27,PI-DMDCFMK,3,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,4,6,150,181,339,157,1,0.0
2021-06-30,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,5,6,147,178,336,154,1,0.0
2021-07-03,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,1,7,144,175,333,151,1,0.0
2021-07-06,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,1,7,141,172,330,148,1,0.0
2021-07-09,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,2,7,138,169,327,145,1,0.0
2021-07-12,PI-DMDCFMK,5,49.99,49.99,47.99,49.99,0.0,0.0,False,0,0,2,7,135,166,324,142,1,0.0
2021-07-15,PI-DMDCFMK,1,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,3,7,132,163,321,139,1,0.0
2021-07-18,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,3,7,129,160,318,136,1,0.0
2021-07-21,PI-DMDCFMK,8,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,3,7,126,157,315,133,1,0.0
2021-07-24,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,4,7,123,154,312,130,1,0.0
2021-07-27,PI-DMDCFMK,2,49.99,64.99,47.99,64.99,0.0,0.0,False,0,1,4,7,120,151,309,127,1,46.160947838128926
2021-07-30,PI-DMDCFMK,4,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,5,7,117,148,306,124,1,0.0
2021-08-02,PI-DMDCFMK,5,49.99,59.99,47.99,59.99,0.0,0.0,False,0,0,1,8,114,145,303,121,1,33.33888981496916
2021-08-05,PI-DMDCFMK,2,49.99,79.99,47.99,79.99,0.0,0.0,False,0,3,1,8,111,142,300,118,1,75.00937617202149
2021-08-08,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,2,8,108,139,297,115,1,0.0
2021-08-11,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,2,2,8,105,136,294,112,1,0.0
2021-08-14,PI-DMDCFMK,1,49.99,79.99,47.99,79.99,0.0,0.0,False,0,5,2,8,102,133,291,109,1,75.00937617202149
2021-08-17,PI-DMDCFMK,1,49.99,79.99,47.99,79.99,0.0,0.0,False,0,1,3,8,99,130,288,106,1,75.00937617202149
2021-08-20,PI-DMDCFMK,6,79.99,79.99,47.99,79.99,0.0,0.0,True,0,4,3,8,96,127,285,103,1,0.0
2021-08-23,PI-DMDCFMK,0,79.99,79.99,47.99,79.99,0.0,0.0,False,0,0,4,8,93,124,282,100,1,0.0
2021-08-26,PI-DMDCFMK,6,79.99,79.99,47.99,79.99,0.0,0.0,False,0,3,4,8,90,121,279,97,1,0.0
2021-08-29,PI-DMDCFMK,4,79.99,79.99,47.99,79.99,0.0,0.0,False,0,6,5,8,87,118,276,94,1,0.0
2021-09-01,PI-DMDCFMK,2,79.99,79.99,47.99,79.99,0.0,0.0,False,0,2,1,9,84,115,273,91,1,0.0
2021-09-04,PI-DMDCFMK,13,79.99,71.41857142857143,47.99,71.41857142857143,0.0,0.0,False,0,5,1,9,81,112,270,88,1,-24.00336047046586
2021-09-07,PI-DMDCFMK,8,79.99,57.49,47.99,57.49,0.0,0.0,False,0,1,1,9,78,109,267,85,1,-78.27448251869887
2021-09-10,PI-DMDCFMK,6,79.99,49.99,47.99,49.99,0.0,0.0,False,0,4,2,9,75,106,264,82,1,-120.02400480096016
2021-09-13,PI-DMDCFMK,7,79.99,72.49,47.99,72.49,0.0,0.0,False,0,0,2,9,72,103,261,79,1,-20.69250931162919
2021-09-16,PI-DMDCFMK,1,49.99,49.99,47.99,49.99,0.0,0.0,True,0,3,3,9,69,100,258,76,1,0.0
2021-09-19,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,6,3,9,66,97,255,73,1,0.0
2021-09-22,PI-DMDCFMK,4,49.99,59.99,47.99,59.99,0.0,0.0,False,0,2,4,9,63,94,252,70,1,33.33888981496916
2021-09-25,PI-DMDCFMK,6,49.99,49.99,47.99,49.99,0.0,0.0,False,0,5,4,9,60,91,249,67,1,0.0
2021-09-28,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,1,4,9,57,88,246,64,1,0.0
2021-10-01,PI-DMDCFMK,6,49.99,49.99,47.99,49.99,0.0,0.0,False,0,4,1,10,54,85,243,61,1,0.0
2021-10-04,PI-DMDCFMK,0,49.99,49.99,47.99,49.99,0.0,0.0,False,0,0,1,10,51,82,240,58,1,0.0
2021-10-07,PI-DMDCFMK,2,49.99,49.99,47.99,49.99,0.0,0.0,False,0,3,1,10,48,79,237,55,1,0.0
2021-10-10,PI-DMDCFMK,1,49.99,79.99,47.99,79.99,0.0,0.0,False,0,6,2,10,45,76,234,52,1,75.00937617202149
2021-10-13,PI-DMDCFMK,6,49.99,69.99,47.99,69.99,0.0,0.0,False,0,2,2,10,42,73,231,49,1,57.15102157451063
2021-10-16,PI-DMDCFMK,2,49.99,79.99,47.99,79.99,0.0,0.0,False,0,5,3,10,39,70,228,46,1,75.00937617202149
