creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change
2021-05-01,PI-DMDCMEJ,3,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-05-04,PI-DMDCMEJ,0,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-05-07,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,True
2021-05-10,PI-DMDCMEJ,3,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-05-13,PI-DMDCMEJ,6,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-05-16,PI-DMDCMEJ,17,69.99,66.99,37.99,66.99,0.0,0.0,False
2021-05-19,PI-DMDCMEJ,6,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-05-22,PI-DMDCMEJ,20,69.99,66.99,37.99,66.99,0.0,0.0,False
2021-05-25,PI-DMDCMEJ,14,69.99,66.24,37.99,66.24,0.0,0.0,False
2021-05-28,PI-DMDCMEJ,8,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-05-31,PI-DMDCMEJ,19,69.99,59.08090909090909,37.99,59.08090909090909,0.0,0.0,False
2021-06-03,PI-DMDCMEJ,12,69.99,48.56142857142857,37.99,48.56142857142857,0.0,0.0,False
2021-06-06,PI-DMDCMEJ,9,69.99,45.99,37.99,45.99,0.0,0.0,False
2021-06-09,PI-DMDCMEJ,4,69.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-12,PI-DMDCMEJ,0,69.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-15,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,0.0,0.0,True
2021-06-18,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-21,PI-DMDCMEJ,10,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-24,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-27,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-06-30,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-03,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-06,PI-DMDCMEJ,9,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-09,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-12,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-15,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-18,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-21,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-24,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-27,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-07-30,PI-DMDCMEJ,5,39.99,47.49,37.99,47.49,0.0,0.0,False
2021-08-02,PI-DMDCMEJ,6,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-08-05,PI-DMDCMEJ,5,39.99,47.49,37.99,47.49,0.0,0.0,False
2021-08-08,PI-DMDCMEJ,10,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-08-11,PI-DMDCMEJ,6,39.99,51.989999999999995,37.99,51.989999999999995,0.0,0.0,False
2021-08-14,PI-DMDCMEJ,0,39.99,51.989999999999995,37.99,51.989999999999995,0.0,0.0,False
2021-08-17,PI-DMDCMEJ,25,39.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2021-08-20,PI-DMDCMEJ,0,39.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2021-08-23,PI-DMDCMEJ,6,69.99,69.99,37.99,69.99,0.0,0.0,True
2021-08-26,PI-DMDCMEJ,6,69.99,63.989999999999995,37.99,63.989999999999995,0.0,0.0,False
2021-08-29,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-09-01,PI-DMDCMEJ,6,69.99,47.49,37.99,47.49,0.0,0.0,False
2021-09-04,PI-DMDCMEJ,15,69.99,46.656666666666666,37.99,46.656666666666666,0.0,0.0,False
2021-09-07,PI-DMDCMEJ,8,69.99,39.99,37.99,39.99,0.0,0.0,False
2021-09-10,PI-DMDCMEJ,10,69.99,44.99,37.99,44.99,0.0,0.0,False
2021-09-13,PI-DMDCMEJ,5,69.99,49.99,37.99,49.99,0.0,0.0,False
2021-09-16,PI-DMDCMEJ,4,69.99,39.99,37.99,39.99,0.0,0.0,False
2021-09-19,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,0.0,True
2021-09-22,PI-DMDCMEJ,7,39.99,47.49,37.99,47.49,0.0,0.0,False
2021-09-25,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-09-28,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-10-01,PI-DMDCMEJ,10,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-10-04,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-10-07,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,0.0,False
2021-10-10,PI-DMDCMEJ,3,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-10-13,PI-DMDCMEJ,8,39.99,54.99,37.99,54.99,0.0,0.0,False
2021-10-16,PI-DMDCMEJ,9,39.99,63.989999999999995,37.99,63.989999999999995,0.0,0.0,False
2021-10-19,PI-DMDCMEJ,9,39.99,69.99,37.99,69.99,0.0,0.0,False
2021-10-22,PI-DMDCMEJ,7,39.99,69.99,37.99,69.99,0.0,0.0,False
2021-10-25,PI-DMDCMEJ,3,39.99,69.99,37.99,69.99,0.0,0.0,False
2021-10-28,PI-DMDCMEJ,9,51.989999999999995,63.989999999999995,37.99,63.989999999999995,0.0,0.0,True
2021-10-31,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,True
2021-11-03,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-06,PI-DMDCMEJ,17,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-09,PI-DMDCMEJ,10,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-12,PI-DMDCMEJ,11,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-15,PI-DMDCMEJ,12,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-18,PI-DMDCMEJ,10,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-21,PI-DMDCMEJ,9,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-24,PI-DMDCMEJ,15,69.99,66.65666666666667,37.99,66.65666666666667,0.0,0.0,False
2021-11-27,PI-DMDCMEJ,24,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-11-30,PI-DMDCMEJ,12,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-12-03,PI-DMDCMEJ,13,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-12-06,PI-DMDCMEJ,8,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-12-09,PI-DMDCMEJ,5,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-12-12,PI-DMDCMEJ,8,69.99,69.99,37.99,69.99,0.0,0.0,False
2021-12-15,PI-DMDCMEJ,5,69.99,59.99,37.99,59.99,0.0,0.0,False
2021-12-18,PI-DMDCMEJ,8,69.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2021-12-21,PI-DMDCMEJ,5,69.99,49.99,37.99,49.99,0.0,0.0,False
2021-12-24,PI-DMDCMEJ,21,69.99,52.847142857142856,37.99,52.847142857142856,0.0,0.0,False
2021-12-27,PI-DMDCMEJ,19,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2021-12-30,PI-DMDCMEJ,3,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-01-02,PI-DMDCMEJ,7,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-05,PI-DMDCMEJ,9,69.99,49.99,37.99,49.99,0.0,0.0,False
2022-01-08,PI-DMDCMEJ,5,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-11,PI-DMDCMEJ,9,69.99,47.49,37.99,47.49,0.0,0.0,False
2022-01-14,PI-DMDCMEJ,9,39.99,44.99,37.99,44.99,0.0,0.0,True
2022-01-17,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-20,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-23,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-26,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-01-29,PI-DMDCMEJ,2,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-02-01,PI-DMDCMEJ,8,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-02-04,PI-DMDCMEJ,3,69.99,39.99,37.99,39.99,0.0,0.0,True
2022-02-07,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-02-10,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-02-13,PI-DMDCMEJ,3,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-02-16,PI-DMDCMEJ,3,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-02-19,PI-DMDCMEJ,7,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-02-22,PI-DMDCMEJ,0,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-02-25,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-02-28,PI-DMDCMEJ,4,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-03-03,PI-DMDCMEJ,1,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-06,PI-DMDCMEJ,0,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-09,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,True
2022-03-12,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-15,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-18,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-21,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-24,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-27,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-03-30,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-02,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-05,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-08,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-11,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-14,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-17,PI-DMDCMEJ,3,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-04-20,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-04-23,PI-DMDCMEJ,5,39.99,49.99,37.99,49.99,0.0,0.0,False
2022-04-26,PI-DMDCMEJ,2,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-04-29,PI-DMDCMEJ,8,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-02,PI-DMDCMEJ,0,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-05,PI-DMDCMEJ,3,69.99,69.99,37.99,69.99,0.0,0.0,True
2022-05-08,PI-DMDCMEJ,4,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-11,PI-DMDCMEJ,0,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-14,PI-DMDCMEJ,0,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-17,PI-DMDCMEJ,7,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-05-20,PI-DMDCMEJ,6,69.99,59.99,37.99,59.99,0.0,0.0,False
2022-05-23,PI-DMDCMEJ,8,69.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2022-05-26,PI-DMDCMEJ,16,69.99,59.99,37.99,59.99,0.0,0.0,False
2022-05-29,PI-DMDCMEJ,12,69.99,57.13285714285714,37.99,57.13285714285714,0.0,0.0,False
2022-06-01,PI-DMDCMEJ,5,69.99,49.99,37.99,49.99,0.0,0.0,False
2022-06-04,PI-DMDCMEJ,13,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-06-07,PI-DMDCMEJ,6,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-06-10,PI-DMDCMEJ,0,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-06-13,PI-DMDCMEJ,4,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,True
2022-06-16,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,True
2022-06-19,PI-DMDCMEJ,4,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-06-22,PI-DMDCMEJ,4,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-06-25,PI-DMDCMEJ,4,69.99,59.99,37.99,59.99,0.0,0.0,False
2022-06-28,PI-DMDCMEJ,8,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-07-01,PI-DMDCMEJ,4,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-07-04,PI-DMDCMEJ,12,69.99,54.99,37.99,54.99,0.0,0.0,False
2022-07-07,PI-DMDCMEJ,1,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-07-10,PI-DMDCMEJ,7,69.99,49.99,37.99,49.99,0.0,0.0,False
2022-07-13,PI-DMDCMEJ,3,54.989999999999995,39.99,37.99,39.99,0.0,0.0,True
2022-07-16,PI-DMDCMEJ,2,39.99,69.99,37.99,69.99,0.0,0.0,True
2022-07-19,PI-DMDCMEJ,4,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-07-22,PI-DMDCMEJ,6,39.99,59.99,37.99,59.99,0.0,0.0,False
2022-07-25,PI-DMDCMEJ,6,39.99,49.99,37.99,49.99,0.0,0.0,False
2022-07-28,PI-DMDCMEJ,6,39.99,49.99,37.99,49.99,0.0,0.0,False
2022-07-31,PI-DMDCMEJ,4,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-03,PI-DMDCMEJ,8,39.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2022-08-06,PI-DMDCMEJ,9,39.99,63.989999999999995,37.99,63.989999999999995,0.0,0.0,False
2022-08-09,PI-DMDCMEJ,2,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-12,PI-DMDCMEJ,3,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-15,PI-DMDCMEJ,0,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-18,PI-DMDCMEJ,5,49.99,69.99,37.99,69.99,0.0,0.0,True
2022-08-21,PI-DMDCMEJ,11,69.99,63.989999999999995,37.99,63.989999999999995,0.0,0.0,True
2022-08-24,PI-DMDCMEJ,10,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-27,PI-DMDCMEJ,5,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-08-30,PI-DMDCMEJ,10,69.99,69.99,37.99,69.99,0.0,0.0,False
2022-09-02,PI-DMDCMEJ,14,69.99,65.7042857142857,37.99,65.7042857142857,0.0,0.0,False
2022-09-05,PI-DMDCMEJ,9,69.99,64.99,37.99,64.99,0.0,0.0,False
2022-09-08,PI-DMDCMEJ,2,69.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-09-11,PI-DMDCMEJ,11,69.99,52.847142857142856,37.99,52.847142857142856,0.0,0.0,False
2022-09-14,PI-DMDCMEJ,4,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-09-17,PI-DMDCMEJ,2,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-09-20,PI-DMDCMEJ,2,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-09-23,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,True
2022-09-26,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-09-29,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-02,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-05,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-08,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-11,PI-DMDCMEJ,4,39.99,49.99,37.99,49.99,0.0,0.0,False
2022-10-14,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-17,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-20,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-23,PI-DMDCMEJ,3,39.99,54.989999999999995,37.99,54.989999999999995,0.0,0.0,False
2022-10-26,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-10-29,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-11-01,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-11-04,PI-DMDCMEJ,2,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-11-07,PI-DMDCMEJ,5,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-11-10,PI-DMDCMEJ,0,39.99,69.99,37.99,69.99,0.0,0.0,False
2022-11-13,PI-DMDCMEJ,2,69.99,69.99,37.99,69.99,0.0,0.0,True
2022-11-16,PI-DMDCMEJ,7,69.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2022-11-19,PI-DMDCMEJ,8,69.99,62.489999999999995,37.99,62.489999999999995,0.0,0.0,False
2022-11-22,PI-DMDCMEJ,2,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-11-25,PI-DMDCMEJ,22,69.99,45.989999999999995,37.99,45.989999999999995,0.0,0.0,False
2022-11-28,PI-DMDCMEJ,19,69.99,52.847142857142856,37.99,52.847142857142856,0.0,0.0,False
2022-12-01,PI-DMDCMEJ,10,69.99,57.989999999999995,37.99,57.989999999999995,0.0,0.0,False
2022-12-04,PI-DMDCMEJ,14,69.99,51.24,37.99,51.24,0.0,0.0,False
2022-12-07,PI-DMDCMEJ,4,69.99,39.99,37.99,39.99,0.0,0.0,False
2022-12-10,PI-DMDCMEJ,10,39.99,39.99,37.99,39.99,0.0,0.0,True
2022-12-13,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-12-16,PI-DMDCMEJ,7,39.99,39.99,37.99,39.99,0.0,0.0,False
2022-12-19,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,138.0,9.0,False
2022-12-22,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,56.0,2.0,False
2022-12-25,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,210.0,12.0,False
2022-12-28,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,197.0,6.0,False
2022-12-31,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,290.0,21.0,False
2023-01-03,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,300.0,26.0,False
2023-01-06,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,712.0,53.0,False
2023-01-09,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,87.0,0.0,False
2023-01-12,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,45.0,6.0,False
2023-01-15,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,128.0,24.0,False
2023-01-18,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,59.0,3.0,False
2023-01-21,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-01-24,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,64.0,5.0,False
2023-01-27,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,118.0,16.0,False
2023-01-30,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,91.0,21.0,False
2023-02-02,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,113.0,13.0,False
2023-02-05,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,164.0,11.0,False
2023-02-08,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,54.0,3.0,False
2023-02-11,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,256.0,2.0,False
2023-02-14,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,275.0,22.0,False
2023-02-17,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,502.0,46.0,False
2023-02-20,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,144.0,20.0,False
2023-02-23,PI-DMDCMEJ,10,39.99,39.99,37.99,39.99,473.0,61.0,False
2023-02-26,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,163.0,9.0,False
2023-03-01,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-03-04,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-03-07,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-03-10,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,137.0,4.0,False
2023-03-13,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,81.0,2.0,False
2023-03-16,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,110.0,6.0,False
2023-03-19,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,267.0,31.0,False
2023-03-22,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,60.0,6.0,False
2023-03-25,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,54.0,11.0,False
2023-03-28,PI-DMDCMEJ,9,39.99,39.99,37.99,39.99,212.0,40.0,False
2023-03-31,PI-DMDCMEJ,9,39.99,39.99,37.99,39.99,187.0,21.0,False
2023-04-03,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,50.0,4.0,False
2023-04-06,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-04-09,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,78.0,4.0,False
2023-04-12,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,46.0,0.0,False
2023-04-15,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,52.0,2.0,False
2023-04-18,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-04-21,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-04-24,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,111.0,11.0,False
2023-04-27,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,297.0,22.0,False
2023-04-30,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,62.0,14.0,False
2023-05-03,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,192.0,12.0,False
2023-05-06,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,46.0,0.0,False
2023-05-09,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,78.0,0.0,False
2023-05-12,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,126.0,15.0,False
2023-05-15,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,60.0,4.0,False
2023-05-18,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,127.0,10.0,False
2023-05-21,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,142.0,10.0,False
2023-05-24,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,154.0,22.0,False
2023-05-27,PI-DMDCMEJ,13,39.99,39.99,37.99,39.99,797.0,156.0,False
2023-05-30,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,210.0,27.0,False
2023-06-02,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-06-05,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,367.0,21.0,False
2023-06-08,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,70.0,2.0,False
2023-06-11,PI-DMDCMEJ,7,39.99,39.99,37.99,39.99,436.0,4.0,False
2023-06-14,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,284.0,32.0,False
2023-06-17,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-06-20,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,134.0,12.0,False
2023-06-23,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,111.0,8.0,False
2023-06-26,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,152.0,17.0,False
2023-06-29,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,233.0,42.0,False
2023-07-02,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,111.0,9.0,False
2023-07-05,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,59.0,1.0,False
2023-07-08,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,98.0,5.0,False
2023-07-11,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-07-14,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,59.0,2.0,False
2023-07-17,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,35.0,8.0,False
2023-07-20,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,86.0,5.0,False
2023-07-23,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,132.0,15.0,False
2023-07-26,PI-DMDCMEJ,6,39.99,39.99,37.99,39.99,225.0,30.0,False
2023-07-29,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,162.0,20.0,False
2023-08-01,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,42.0,7.0,False
2023-08-04,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-08-07,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-08-10,PI-DMDCMEJ,8,39.99,39.99,37.99,39.99,253.0,11.0,False
2023-08-13,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,93.0,8.0,False
2023-08-16,PI-DMDCMEJ,4,39.99,39.99,37.99,39.99,42.0,9.0,False
2023-08-19,PI-DMDCMEJ,3,39.99,39.99,37.99,39.99,82.0,8.0,False
2023-08-22,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-08-25,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,2.0,False
2023-08-28,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,8.0,False
2023-08-31,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-09-03,PI-DMDCMEJ,0,39.99,39.99,37.99,39.99,0.0,0.0,False
2023-09-06,PI-DMDCMEJ,1,39.99,39.99,37.99,39.99,0.0,4.0,False
2023-09-09,PI-DMDCMEJ,2,39.99,39.99,37.99,39.99,0.0,10.0,False
2023-09-12,PI-DMDCMEJ,5,39.99,39.99,37.99,39.99,0.0,10.0,False
